episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
351,-1.122977,0.063176,0.239278,0.983499,299,0.377706,10,1.000000,253,2173,0.069483,1.923540,1.844305,0.085938,-84.872070,16.799330,0.000100
352,-1.104360,0.080550,0.226932,0.989914,291,0.248197,10,1.000000,246,2188,0.114080,1.637672,1.773776,0.062500,-87.948189,16.895252,0.000100
353,-1.116655,0.078159,0.221388,0.995761,298,0.223439,10,1.000000,213,2240,0.039725,2.157560,2.106522,0.117188,-89.546181,17.482679,0.000100
354,-1.108604,0.076773,0.268964,0.991434,292,0.286216,10,1.000000,255,2172,0.118205,2.318767,2.153213,0.101562,-88.283401,17.302843,0.000100
355,-1.108322,0.070391,0.285574,0.988090,292,0.130162,10,1.000000,236,2199,0.139160,1.342067,1.456726,0.070312,-86.677017,17.710093,0.000100
356,-1.129659,0.060145,0.265980,0.984661,298,0.279831,10,1.000000,218,2229,-0.012287,2.778009,2.481991,0.125000,-89.850090,17.758038,0.000100
357,-1.134050,0.062316,0.275531,0.990780,296,0.112818,10,1.000000,212,2220,0.142633,1.396147,1.588702,0.054688,-89.016212,18.129293,0.000100
358,-1.070632,0.078746,0.246479,0.984232,295,0.155979,10,1.000000,249,2177,-0.000502,2.859065,2.497488,0.117188,-91.572716,17.639046,0.000100
359,-1.095336,0.066121,0.250188,0.994051,294,0.133491,10,1.000000,226,2214,0.029433,1.879360,1.860550,0.109375,-89.245583,17.326416,0.000100
360,-1.133387,0.053333,0.285241,0.983909,294,0.211262,10,1.000000,277,2141,0.090976,1.846830,1.810567,0.093750,-88.909683,17.077198,0.000100
361,-1.155028,0.053172,0.257789,0.988602,291,0.224344,10,1.000000,225,2223,0.005673,2.397735,2.175319,0.117188,-91.378479,17.882359,0.000100
362,-0.972201,0.083720,0.246325,0.982159,294,0.182775,10,1.000000,229,2206,-0.008137,2.365694,1.975846,0.164062,-85.482727,17.979063,0.000100
363,-1.188064,0.035454,0.252152,0.984614,293,0.288428,10,1.000000,264,2165,0.058012,1.977493,1.945677,0.093750,-90.677292,17.993254,0.000100
364,-1.095809,0.072168,0.240211,0.987627,295,0.276426,10,1.000000,237,2192,0.058857,2.083607,1.892680,0.101562,-82.629662,16.976135,0.000100
365,-1.121638,0.077042,0.236341,0.987345,294,0.433095,10,1.000000,277,2138,-0.048127,2.279278,1.961116,0.117188,-80.219208,15.513677,0.000100
366,-0.969614,0.095175,0.228455,0.991848,293,0.170312,10,1.000000,235,2206,0.100493,2.281406,1.859905,0.148438,-78.467720,15.852139,0.000100
367,-1.149568,0.057302,0.285030,0.992292,296,0.297630,10,1.000000,234,2195,0.093914,1.259021,1.249089,0.054688,-78.986320,16.110685,0.000100
368,-1.092053,0.056027,0.239281,0.982047,300,0.297568,10,1.000000,221,2216,0.023564,1.679307,1.605417,0.093750,-80.377403,16.815395,0.000100
369,-1.144946,0.053036,0.253184,0.986294,297,0.234928,10,1.000000,205,2246,-0.008519,2.635859,2.181340,0.117188,-85.150772,16.938084,0.000100
370,-1.150871,0.055791,0.258897,0.988591,293,0.175234,10,1.000000,211,2251,0.176238,1.424032,1.803221,0.046875,-88.004166,16.813354,0.000100
371,-1.194272,0.051667,0.303960,0.983689,299,0.269021,10,1.000000,294,2109,0.073718,2.193225,2.036618,0.085938,-90.263290,17.773930,0.000100
372,-1.020047,0.087310,0.211791,0.988924,297,0.085113,10,1.000000,242,2195,0.012751,2.417735,2.112875,0.125000,-89.590103,17.363775,0.000100
373,-0.989660,0.083075,0.234460,0.980032,295,0.206520,10,1.000000,274,2141,0.016592,1.911780,1.758115,0.125000,-87.931473,18.796976,0.000100
374,-1.225780,0.019618,0.268497,0.986060,295,0.134257,10,1.000000,194,2271,-0.001544,2.450265,2.163998,0.117188,-88.449043,17.420300,0.000100
375,-1.049310,0.071306,0.254130,0.981191,298,0.145129,10,1.000000,224,2229,-0.002731,2.494623,2.239583,0.101562,-83.490479,16.808670,0.000100
376,-1.030710,0.099927,0.234630,0.987433,299,0.264065,10,1.000000,270,2159,0.001377,2.453303,2.201767,0.109375,-85.870705,16.965260,0.000100
377,-1.112289,0.066914,0.236997,0.985820,296,0.221483,10,1.000000,266,2153,0.195027,0.798112,1.113876,0.023438,-80.049530,16.731771,0.000100
378,-1.224174,0.036975,0.301195,0.989682,298,0.147084,10,1.000000,194,2262,0.187402,1.433419,1.375726,0.046875,-80.585617,16.135777,0.000100
379,-1.066511,0.081701,0.244128,0.991284,295,0.135679,10,1.000000,216,2231,0.081418,1.586364,1.652345,0.085938,-81.789619,16.626387,0.000100
380,-1.138488,0.052033,0.264168,0.988801,297,0.236793,10,1.000000,249,2189,0.138258,1.462126,1.455698,0.078125,-83.306534,16.871859,0.000100
381,-1.064095,0.076725,0.266201,0.978811,295,0.317731,10,1.000000,195,2265,0.076069,1.609720,1.596946,0.085938,-86.888023,17.614014,0.000100
382,-1.129408,0.061947,0.252283,0.988666,296,0.182253,10,1.000000,236,2202,0.120715,1.915316,1.966269,0.062500,-88.556717,17.155422,0.000100
383,-1.208542,0.034533,0.314507,0.988748,298,0.074586,10,1.000000,206,2239,0.143711,1.652290,1.690483,0.085938,-93.001320,17.876669,0.000100
384,-1.132273,0.063180,0.268552,0.992307,296,0.091933,10,1.000000,246,2189,0.126076,1.479037,1.687904,0.070312,-93.556114,17.903112,0.000100
385,-1.133041,0.064679,0.264423,0.990625,300,0.128240,10,1.000000,237,2205,0.119686,1.417688,1.530068,0.085938,-91.859863,18.359793,0.000100
386,-1.038099,0.072360,0.221136,0.983722,293,0.134467,10,1.000000,290,2124,-0.000354,2.860932,2.405626,0.156250,-92.199936,17.577475,0.000100
387,-1.193963,0.046424,0.266179,0.990896,295,0.177499,10,1.000000,212,2226,0.151576,1.730364,1.805060,0.054688,-88.491081,17.248758,0.000100
388,-1.084815,0.078810,0.230254,0.985127,296,0.104506,10,1.000000,297,2112,0.044652,1.932318,1.807234,0.117188,-85.465759,17.469173,0.000100
389,-1.055471,0.066088,0.255816,0.986110,299,0.250163,10,1.000000,265,2151,0.112528,1.240240,1.481192,0.046875,-82.774872,17.141665,0.000100
390,-1.045796,0.078580,0.245301,0.983140,294,0.094743,10,1.000000,258,2170,0.033898,1.844977,1.716496,0.093750,-83.323570,17.469263,0.000100
391,-1.084233,0.062271,0.241583,0.984383,295,0.294192,10,1.000000,261,2155,0.081595,1.372531,1.476423,0.062500,-80.654480,15.979881,0.000100
392,-1.022840,0.104332,0.235479,0.983253,298,0.140710,10,1.000000,202,2249,0.042945,2.039626,1.845854,0.101562,-84.592621,17.669312,0.000100
393,-1.040356,0.073205,0.243009,0.988482,293,0.106206,10,1.000000,234,2196,-0.031512,2.127570,1.801924,0.125000,-87.116470,17.968609,0.000100
394,-1.102740,0.073646,0.267667,0.992753,293,0.217785,10,1.000000,227,2212,0.078219,1.607918,1.636993,0.093750,-85.632805,17.686499,0.000100
395,-1.032535,0.073189,0.252801,0.981571,295,0.279375,10,1.000000,258,2157,0.051921,2.051580,1.904929,0.109375,-86.803085,17.978535,0.000100
396,-1.127555,0.063081,0.262146,0.988239,297,0.224329,10,1.000000,216,2227,0.093067,1.322352,1.486040,0.062500,-87.325272,17.909426,0.000100
397,-1.143117,0.049460,0.283934,0.986331,296,0.266107,10,1.000000,263,2153,0.132347,1.379308,1.464357,0.078125,-91.749298,17.962542,0.000100
398,-1.182507,0.043351,0.297684,0.991944,300,0.109328,10,1.000000,227,2216,0.172170,1.800505,1.952540,0.070312,-93.771561,17.880934,0.000100
399,-1.046219,0.075092,0.248054,0.992064,298,0.139754,10,1.000000,211,2244,0.035835,1.984701,1.823469,0.117188,-93.126953,18.269854,0.000100
400,-2.619531,0.088400,0.207515,0.989591,290,0.291450,10,1.000000,278,2132,0.028308,9.318651,3.505096,0.953125,-113.899025,22.944464,0.000100
401,-2.712260,0.040928,0.263396,0.990546,297,0.282246,10,1.000000,297,2113,0.137755,9.713426,3.598722,0.914062,-114.385498,22.033018,0.000100
402,-2.682636,0.043215,0.230910,0.987755,297,0.295870,10,1.000000,261,2162,0.090045,9.124479,3.428500,0.937500,-117.236038,22.104019,0.000100
403,-2.660545,0.048887,0.241520,0.984919,295,0.235847,10,1.000000,232,2209,-0.014773,9.578752,3.735367,0.921875,-119.633911,22.458767,0.000100
404,-2.692189,0.039090,0.296399,0.984529,298,0.198455,10,1.000000,203,2240,0.050530,9.781816,3.745454,0.914062,-122.412704,22.615189,0.000100
405,-2.684810,0.034699,0.264335,0.991430,295,0.363964,10,1.000000,255,2175,0.028712,9.874740,3.670001,0.960938,-122.160843,22.444141,0.000100
406,-2.680666,0.073444,0.240810,0.990018,298,0.135577,10,1.000000,229,2216,0.012356,9.594387,3.741604,0.906250,-123.802872,22.435093,0.000100
407,-2.683504,0.031544,0.259666,0.986269,297,0.242480,10,1.000000,236,2205,0.107339,8.746724,3.336432,0.914062,-123.814377,22.163937,0.000100
408,-2.672721,0.053073,0.227310,0.989451,292,0.409004,10,1.000000,282,2138,0.016987,9.836404,3.761174,0.921875,-124.913254,22.539940,0.000100
409,-2.678145,0.042455,0.276346,0.986348,298,0.169546,10,1.000000,210,2237,0.011138,10.629447,4.254989,0.914062,-125.611046,22.594940,0.000100
410,-2.620443,0.069220,0.250052,0.980754,293,0.208032,10,1.000000,215,2237,0.023955,9.825446,3.878646,0.914062,-125.747238,22.905437,0.000100
411,-2.745843,0.019525,0.294242,0.985815,299,0.281614,10,1.000000,204,2243,0.004932,10.104559,3.924535,0.898438,-127.498001,22.903677,0.000100
412,-2.687497,0.042604,0.292972,0.983807,294,0.285508,10,1.000000,234,2206,0.126697,8.798281,3.410988,0.914062,-127.312340,23.188408,0.000100
413,-2.662728,0.058285,0.243260,0.989060,296,0.183024,10,1.000000,238,2196,0.033847,8.520156,3.375918,0.859375,-127.843979,23.233704,0.000100
414,-2.685515,0.050478,0.275998,0.991500,300,0.152661,10,1.000000,195,2253,-0.029860,9.746227,3.830689,0.882812,-128.979004,23.586208,0.000100
415,-2.642534,0.064000,0.244608,0.984909,291,0.239215,10,1.000000,241,2196,0.056233,9.390331,3.849699,0.906250,-129.021835,23.359583,0.000100
416,-2.690385,0.047438,0.258113,0.989167,292,0.077557,10,1.000000,243,2188,-0.089898,9.454823,3.708601,0.914062,-130.408112,23.592922,0.000100
417,-2.721618,0.040184,0.292305,0.986373,295,0.111423,10,1.000000,234,2192,0.077717,8.675468,3.391565,0.875000,-131.885941,24.081005,0.000100
418,-2.738152,0.032613,0.271626,0.991059,299,0.135696,10,1.000000,265,2165,0.021423,8.620235,3.488578,0.875000,-132.425140,23.774220,0.000100
419,-2.644080,0.046939,0.268206,0.985738,291,0.173537,10,1.000000,195,2272,0.017939,9.333069,3.728986,0.968750,-132.230240,23.837797,0.000100
420,-2.640980,0.059376,0.247377,0.992120,293,0.209519,10,1.000000,243,2202,-0.053229,8.566675,3.686476,0.843750,-133.117126,24.085041,0.000100
421,-2.648728,0.058028,0.237399,0.986999,291,0.127753,10,1.000000,243,2199,-0.053005,9.258737,3.774529,0.945312,-133.911972,24.308546,0.000100
422,-2.669701,0.064073,0.228826,0.982823,291,0.380633,10,1.000000,303,2104,0.066105,9.748905,4.096820,0.914062,-135.076614,24.489450,0.000100
423,-2.730769,0.045472,0.263889,0.982817,295,0.296318,10,1.000000,269,2151,0.059911,8.227373,3.437658,0.875000,-136.075943,25.158869,0.000100
424,-2.728908,0.035224,0.291284,0.985912,297,0.132994,10,1.000000,186,2259,0.122312,7.763648,3.361606,0.882812,-137.473175,24.894106,0.000100
425,-2.670993,0.034424,0.246139,0.984408,295,0.352728,10,1.000000,262,2165,0.060774,8.277170,3.603568,0.867188,-138.065842,25.044413,0.000100
426,-2.659158,0.049517,0.249932,0.979305,295,0.276739,10,1.000000,286,2128,0.156221,7.860189,3.422843,0.890625,-139.767548,25.296228,0.000100
427,-2.746902,0.022746,0.273076,0.988035,290,0.305694,10,1.000000,263,2168,0.162098,8.038057,3.400864,0.906250,-141.437256,25.469494,0.000100
428,-2.711462,0.050256,0.258460,0.994225,295,0.404080,10,1.000000,289,2118,0.007069,9.297388,4.015855,0.953125,-141.949631,25.783175,0.000100
429,-2.726728,0.035171,0.267810,0.987312,299,0.167830,10,1.000000,293,2108,0.058847,8.081804,3.408364,0.914062,-143.396362,25.853834,0.000100
430,-2.673773,0.045956,0.253132,0.986780,291,0.302869,10,1.000000,234,2207,0.055516,7.402964,3.134385,0.867188,-143.791351,26.025072,0.000100
431,-2.684848,0.050083,0.258647,0.988399,295,0.235267,10,1.000000,227,2211,-0.007544,8.648455,4.067272,0.867188,-144.850006,26.345873,0.000100
432,-2.666193,0.064096,0.223424,0.988660,291,0.368417,10,1.000000,269,2154,0.057141,7.595028,3.324915,0.890625,-145.882751,26.527866,0.000100
433,-2.684533,0.044733,0.230416,0.986918,299,0.170467,10,1.000000,262,2158,0.071748,8.078385,3.618124,0.929688,-146.851715,26.593563,0.000100
434,-2.684148,0.055773,0.264189,0.977798,291,0.216522,10,1.000000,300,2106,0.045799,7.935073,3.615850,0.890625,-148.020081,26.930637,0.000100
435,-2.648549,0.049267,0.242114,0.984912,296,0.083875,10,1.000000,212,2234,-0.068251,8.284117,3.946810,0.867188,-148.585236,26.876312,0.000100
436,-2.677000,0.048365,0.254109,0.982467,295,0.137125,10,1.000000,245,2184,-0.053234,8.531405,4.027966,0.867188,-150.033493,27.415552,0.000100
437,-2.648901,0.059570,0.243377,0.984437,298,0.283348,10,1.000000,263,2165,0.013916,7.355514,3.722061,0.804688,-150.427139,27.124283,0.000100
438,-2.689305,0.043482,0.262835,0.983660,294,0.276212,10,1.000000,236,2195,-0.014379,7.681530,3.570579,0.859375,-152.270309,27.594194,0.000100
439,-2.637048,0.064124,0.259610,0.983728,297,0.102376,10,1.000000,214,2234,-0.031801,7.831653,4.032086,0.820312,-152.832138,27.598530,0.000100
440,-2.647521,0.048328,0.218507,0.988503,292,0.413336,10,1.000000,238,2197,0.014735,7.532338,3.922931,0.820312,-155.018372,28.069731,0.000100
441,-2.636571,0.043329,0.249496,0.984852,296,0.221624,10,1.000000,207,2242,0.094722,6.928677,3.315576,0.859375,-155.652435,28.325268,0.000100
442,-2.707824,0.033511,0.260679,0.992961,298,0.239624,10,1.000000,235,2191,-0.014311,7.907901,3.917271,0.843750,-157.585938,28.564383,0.000100
443,-2.681175,0.028973,0.265790,0.979549,298,0.150862,10,1.000000,187,2258,-0.105504,9.305517,4.591554,0.843750,-158.227509,28.867939,0.000100
444,-2.683847,0.052166,0.257125,0.986296,297,0.340715,10,1.000000,247,2180,0.124742,6.618985,3.698621,0.796875,-159.891205,28.904406,0.000100
445,-2.670291,0.050076,0.267592,0.989549,295,0.260169,10,1.000000,205,2247,-0.009319,7.125511,3.561944,0.796875,-160.936462,29.303806,0.000100
446,-2.652993,0.078390,0.243969,0.978210,296,0.227267,10,1.000000,272,2151,0.031951,7.031798,3.905907,0.703125,-161.701340,29.108931,0.000100
447,-2.699474,0.029354,0.275191,0.986525,297,0.194256,10,1.000000,173,2294,0.078832,6.435515,3.292681,0.781250,-163.219742,29.277288,0.000100
448,-2.702557,0.051815,0.296536,0.983501,297,0.199663,10,1.000000,238,2188,-0.008638,7.532503,3.918999,0.742188,-164.903076,29.893827,0.000100
449,-2.731909,0.025271,0.308342,0.987674,292,0.208132,10,1.000000,204,2241,0.068923,6.912464,3.740935,0.726562,-165.660645,30.119598,0.000100
450,-2.697896,0.037874,0.275513,0.985539,291,0.229507,10,1.000000,232,2208,0.052870,5.271636,2.751448,0.570312,-166.547241,30.309414,0.000100
451,-2.695990,0.034801,0.249160,0.983810,292,0.184414,10,1.000000,243,2182,0.036880,6.456841,3.813279,0.468750,-167.566528,30.321320,0.000100
452,-2.623933,0.057090,0.223056,0.985689,295,0.261139,10,1.000000,290,2107,0.038395,5.915311,3.490098,0.265625,-168.019989,30.332335,0.000100
453,-2.672573,0.048641,0.235824,0.989326,296,0.225867,10,1.000000,229,2209,0.043927,6.452740,3.768330,0.312500,-169.729034,30.711660,0.000100
454,-2.677203,0.057502,0.290777,0.981486,299,0.275942,10,1.000000,209,2244,0.112105,5.079866,3.234426,0.203125,-171.056976,30.826914,0.000100
455,-2.724783,0.019347,0.258634,0.986671,292,0.132727,10,1.000000,238,2198,0.063636,6.481160,3.810263,0.328125,-172.637375,31.415071,0.000100
456,-2.643941,0.062485,0.237036,0.987332,295,0.155199,10,1.000000,187,2282,0.093378,5.687721,3.602354,0.101562,-172.928436,31.304255,0.000100
457,-2.688718,0.046021,0.268441,0.990107,293,0.276063,10,1.000000,233,2200,0.110597,4.630727,2.852327,0.203125,-174.963776,31.941319,0.000100
458,-2.709976,0.039356,0.297812,0.984608,297,0.101368,10,1.000000,172,2300,-0.048357,7.947042,4.944788,0.179688,-176.530533,31.880320,0.000100
459,-2.690086,0.043789,0.260761,0.991513,293,0.130221,10,1.000000,222,2219,-0.067305,6.953725,4.173088,0.218750,-177.175171,32.183147,0.000100
460,-2.681548,0.039667,0.249713,0.989599,292,0.299551,10,1.000000,277,2134,0.058958,5.751762,3.693981,0.171875,-178.283905,32.283726,0.000100
461,-2.665691,0.056316,0.239202,0.990139,293,0.265118,10,1.000000,242,2182,0.012315,6.407387,4.179509,0.132812,-179.271317,32.684650,0.000100
462,-2.723597,0.016846,0.273839,0.984495,292,0.198552,10,1.000000,274,2143,-0.084907,8.073624,4.828912,0.195312,-181.118622,32.975803,0.000100
463,-2.659663,0.067781,0.239383,0.989132,297,0.220545,10,1.000000,247,2191,0.147268,3.954019,2.697993,0.101562,-181.986404,32.902500,0.000100
464,-2.643950,0.053599,0.242729,0.980442,293,0.075827,10,1.000000,221,2230,0.074086,5.526495,3.959601,0.085938,-182.664490,33.257057,0.000100
465,-2.659207,0.049906,0.246486,0.988075,296,0.175340,10,1.000000,237,2203,-0.018668,6.976017,4.700642,0.125000,-184.387299,33.758392,0.000100
466,-2.681712,0.046507,0.269816,0.984663,299,0.064433,10,1.000000,219,2223,0.050157,5.840302,4.097847,0.125000,-186.044098,33.988735,0.000100
467,-2.665543,0.065954,0.229904,0.988497,292,0.251455,10,1.000000,266,2146,0.097440,4.587018,3.534241,0.101562,-186.973846,33.876415,0.000100
468,-2.633652,0.062107,0.226055,0.991873,300,0.195520,10,1.000000,213,2234,0.124006,4.846222,3.884103,0.078125,-187.775330,33.942287,0.000100
469,-2.666189,0.054037,0.248156,0.982518,297,0.199086,10,1.000000,276,2142,0.088824,5.045633,3.714327,0.117188,-189.813263,34.489841,0.000100
470,-2.621294,0.078534,0.226784,0.984936,291,0.326095,10,1.000000,266,2164,-0.138666,8.242812,5.290810,0.179688,-190.412277,34.578709,0.000100
471,-2.715758,0.037170,0.271660,0.991074,292,0.066775,10,1.000000,228,2214,0.007473,6.045111,4.224397,0.132812,-192.824127,34.982651,0.000100
472,-2.702955,0.047645,0.262760,0.988992,293,0.239731,10,1.000000,265,2165,0.079111,3.991138,2.888407,0.125000,-193.917831,35.205978,0.000100
473,-2.644823,0.056670,0.242195,0.988399,297,0.212802,10,1.000000,254,2167,0.098857,4.106639,3.448800,0.085938,-194.251740,35.004005,0.000100
474,-2.594328,0.077365,0.213790,0.985587,295,0.220159,10,1.000000,241,2200,0.025610,6.023015,4.735808,0.125000,-194.899582,35.325756,0.000100
475,-2.690351,0.043241,0.279194,0.989220,293,0.274605,10,1.000000,201,2255,0.177134,3.672064,2.903004,0.085938,-197.339157,35.874752,0.000100
476,-2.652590,0.054516,0.218220,0.991577,296,0.302764,10,1.000000,292,2116,0.048910,5.229776,4.175740,0.140625,-198.500244,36.064671,0.000100
477,-2.669283,0.040914,0.278634,0.976269,301,0.249569,10,1.000000,225,2215,-0.005732,5.892301,4.172446,0.171875,-199.899155,36.091080,0.000100
478,-2.659735,0.067695,0.230077,0.992877,292,0.243665,10,1.000000,255,2162,0.075503,5.074527,3.906819,0.132812,-201.274750,36.315678,0.000100
479,-2.717427,0.055493,0.260908,0.991662,293,0.205241,10,1.000000,260,2162,0.077667,4.001403,3.201267,0.132812,-203.346375,37.250801,0.000100
480,-2.723931,0.037986,0.277217,0.986146,294,0.248516,10,1.000000,266,2166,-0.004504,6.387845,4.384054,0.179688,-204.645630,37.091110,0.000100
481,-2.707500,0.042176,0.346353,0.980953,295,0.246190,10,1.000000,179,2288,-0.075921,7.397009,4.814674,0.187500,-205.677338,37.346943,0.000100
482,-2.649124,0.052670,0.228899,0.986821,299,0.245311,10,1.000000,297,2096,0.029866,5.547241,4.461630,0.156250,-206.478592,37.431412,0.000100
483,-2.692193,0.056797,0.249155,0.982799,298,0.247566,10,1.000000,298,2108,0.105921,4.558640,4.067791,0.132812,-208.480438,37.912460,0.000100
484,-2.665986,0.042779,0.248896,0.985362,297,0.249742,10,1.000000,222,2219,0.089967,4.975655,3.902746,0.132812,-209.288773,37.880943,0.000100
485,-2.647330,0.049816,0.250035,0.982043,298,0.240159,10,1.000000,281,2127,0.047305,5.377620,4.408332,0.125000,-210.546707,38.099995,0.000100
486,-2.697232,0.032338,0.261057,0.989508,299,0.132020,10,1.000000,202,2247,0.077831,4.125773,3.414679,0.148438,-212.152695,38.338989,0.000100
487,-2.672037,0.047924,0.235270,0.990139,293,0.359192,10,1.000000,290,2117,0.092812,4.719467,4.188908,0.117188,-213.160522,38.804947,0.000100
488,-2.666390,0.055878,0.249675,0.982808,295,0.163505,10,1.000000,224,2222,0.103928,4.781154,4.347214,0.093750,-214.716400,39.159508,0.000100
489,-2.668233,0.056624,0.227678,0.989658,293,0.244686,10,1.000000,310,2090,-0.029001,7.253211,5.638649,0.132812,-216.085983,38.920746,0.000100
490,-2.666643,0.029278,0.256274,0.980876,292,0.171085,10,1.000000,289,2105,0.125753,4.673901,4.315339,0.109375,-217.581497,39.498665,0.000100
491,-2.665357,0.040981,0.229256,0.988694,292,0.101579,10,1.000000,248,2188,0.021048,6.207927,5.103051,0.132812,-218.551224,39.741154,0.000100
492,-2.617249,0.075384,0.216881,0.984024,295,0.169948,10,1.000000,227,2199,0.150124,3.321270,3.307559,0.117188,-220.337112,38.484505,0.000100
493,-2.705845,0.046633,0.266642,0.988385,293,0.270539,10,1.000000,233,2197,0.130198,4.047289,4.023455,0.101562,-221.218338,40.722836,0.000100
494,-2.679038,0.059222,0.227233,0.992287,297,0.237132,10,1.000000,287,2123,0.093071,4.040242,3.675762,0.156250,-221.293732,40.773682,0.000100
495,-2.702542,0.037404,0.267607,0.985340,295,0.189586,10,1.000000,244,2181,0.142702,4.576918,4.109041,0.117188,-221.867554,40.945263,0.000100
496,-2.685389,0.052500,0.285574,0.985465,294,0.185599,10,1.000000,232,2206,0.110343,3.783495,3.102703,0.156250,-220.676926,40.791809,0.000100
497,-2.733726,0.015899,0.278207,0.988607,292,0.208679,10,1.000000,221,2231,-0.012970,6.171439,4.511444,0.195312,-221.277023,40.880810,0.000100
498,-2.679121,0.051392,0.265124,0.989828,292,0.076338,10,1.000000,152,2314,0.025979,5.568857,4.534038,0.156250,-214.396561,40.638748,0.000100
499,-2.676520,0.056699,0.263777,0.982851,294,0.238995,10,1.000000,272,2132,0.074321,5.054711,4.407574,0.125000,-209.764709,39.236122,0.000100
500,-2.647674,0.058828,0.205792,0.983874,298,0.208072,10,1.000000,229,2220,0.086626,3.972465,3.543353,0.109375,-205.485352,38.880157,0.000100
501,-2.662868,0.053070,0.239763,0.985667,293,0.354507,10,1.000000,257,2161,0.086001,4.673109,3.712883,0.140625,-205.976044,38.658733,0.000100
502,-2.749161,0.025262,0.292733,0.988450,294,0.345669,10,1.000000,255,2180,0.179009,2.931287,2.892490,0.101562,-211.348557,39.790234,0.000100
503,-2.695766,0.049355,0.227643,0.996397,298,0.308001,10,1.000000,227,2208,0.088317,4.595718,3.772152,0.117188,-207.332611,38.820370,0.000100
504,-2.630550,0.054830,0.209640,0.984836,297,0.306657,10,1.000000,227,2222,0.087180,3.239111,3.063276,0.093750,-213.285355,40.929043,0.000100
505,-2.672161,0.029793,0.223485,0.989937,293,0.298298,10,1.000000,229,2208,0.107155,4.352064,3.884690,0.109375,-215.528931,41.327671,0.000100
506,-2.661939,0.061182,0.250686,0.989369,295,0.247462,10,1.000000,286,2119,0.121394,3.626265,3.036906,0.117188,-218.732300,41.653393,0.000100
507,-2.665201,0.056162,0.245144,0.986988,292,0.359307,10,1.000000,254,2172,0.053002,6.193138,4.756356,0.179688,-218.287033,40.716335,0.000100
508,-2.676112,0.043122,0.243750,0.990272,295,0.221916,10,1.000000,240,2198,0.099853,4.075728,3.776072,0.117188,-217.967087,41.002132,0.000100
509,-2.674783,0.064941,0.260325,0.987958,294,0.246710,10,1.000000,194,2265,-0.048878,6.946156,5.168339,0.179688,-221.201096,41.244179,0.000100
510,-2.682250,0.047716,0.252019,0.987948,300,0.325130,10,1.000000,260,2165,0.087145,3.953843,3.398409,0.125000,-213.157074,40.038261,0.000100
511,-2.683420,0.045295,0.264827,0.985436,299,0.298518,10,1.000000,203,2249,0.133355,3.301118,2.868939,0.101562,-205.801804,38.742558,0.000100
512,-2.638037,0.069782,0.203329,0.986437,300,0.102201,10,1.000000,266,2153,0.113490,3.203151,2.906679,0.093750,-205.895065,39.851608,0.000100
513,-2.700254,0.048042,0.230834,0.993526,298,0.287326,10,1.000000,313,2082,-0.112137,6.639353,4.739884,0.164062,-205.520264,39.435246,0.000100
514,-2.665388,0.059994,0.227499,0.983548,299,0.183635,10,1.000000,242,2173,0.088186,3.508948,3.551706,0.101562,-214.206512,40.943649,0.000100
515,-2.748853,0.031375,0.296341,0.991959,291,0.206774,10,1.000000,230,2212,0.004282,5.037667,4.022728,0.156250,-216.189987,41.826000,0.000100
516,-2.684939,0.061695,0.282365,0.991504,291,0.148439,10,1.000000,182,2287,0.041996,4.529412,3.693608,0.125000,-209.463287,40.131287,0.000100
517,-2.723917,0.033530,0.258197,0.988304,294,0.069789,10,1.000000,212,2236,-0.024853,6.513490,4.981648,0.156250,-215.594147,41.470306,0.000100
518,-2.683185,0.053310,0.240003,0.988546,296,0.296247,10,1.000000,260,2164,0.149349,3.179246,3.074335,0.125000,-216.288361,42.576862,0.000100
519,-2.675804,0.055751,0.266444,0.986449,294,0.111965,10,1.000000,155,2317,-0.023466,5.465013,4.362331,0.132812,-214.294510,40.983829,0.000100
520,-2.622427,0.051613,0.249109,0.981661,290,0.307177,10,1.000000,216,2230,0.004795,4.796444,3.729874,0.164062,-209.841263,42.497013,0.000100
521,-2.671278,0.047838,0.250778,0.983494,298,0.153842,10,1.000000,243,2182,0.015818,4.330293,3.421217,0.125000,-207.980057,42.523411,0.000100
522,-2.723547,0.032906,0.253731,0.988196,296,0.208930,10,1.000000,303,2105,0.051068,3.949102,3.365165,0.132812,-197.947815,39.502689,0.000100
523,-2.632411,0.063581,0.238426,0.979992,295,0.303146,10,1.000000,292,2110,0.097672,3.335646,2.813379,0.148438,-206.397995,41.206074,0.000100
524,-2.711287,0.045821,0.289307,0.989518,293,0.111621,10,1.000000,175,2284,0.071846,3.231037,2.819998,0.109375,-204.645035,40.497547,0.000100
525,-2.656121,0.065473,0.224882,0.991970,294,0.281336,10,1.000000,303,2100,-0.084949,5.703940,4.189293,0.164062,-206.137054,42.531845,0.000100
526,-2.650251,0.065246,0.256826,0.982187,291,0.449045,10,1.000000,267,2150,0.118502,3.592245,3.228963,0.101562,-208.838501,40.865543,0.000100
527,-2.668650,0.046764,0.285257,0.985587,291,0.166429,10,1.000000,199,2264,0.028278,5.157063,4.006191,0.171875,-215.755814,41.438847,0.000100
