episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
173,-3.718222,0.156685,0.967240,0.741695,99,0.021401,10,1.000000,201,2343,0.031138,0.357728,0.598104,0.000000,-155.393143,53.381332,0.000300
174,-3.414931,0.176286,0.966222,0.746391,99,0.016405,10,1.000000,212,2335,0.032506,0.270032,0.519646,0.000000,-147.395111,50.108784,0.000300
175,-3.953979,0.152277,0.971105,0.772557,99,0.015265,10,1.000000,216,2322,0.042674,0.358314,0.598758,0.003906,-154.296646,52.496243,0.000300
176,-4.124504,0.152897,0.967937,0.755098,99,0.018968,10,1.000000,207,2336,0.031856,0.246875,0.496964,0.003906,-156.571686,62.408844,0.000300
177,-4.255627,0.164234,0.974495,0.804555,99,0.017100,10,1.000000,213,2331,0.011556,0.267419,0.518298,0.011719,-170.766678,77.038513,0.000300
178,-4.457527,0.141040,0.964835,0.797715,99,0.018339,10,1.000000,223,2317,0.001219,0.433073,0.662815,0.031299,-180.797958,76.051880,0.000300
179,-4.435960,0.139560,0.975168,0.819956,99,0.023022,10,1.000000,207,2342,0.014667,0.440880,0.664687,0.015625,-192.830780,83.114120,0.000300
180,-4.397818,0.157404,0.969889,0.767009,99,0.014981,10,1.000000,213,2328,0.000239,0.507994,0.718235,0.035156,-197.235275,89.633171,0.000300
181,-3.998681,0.190165,0.933771,0.764993,99,0.019991,10,1.000000,207,2331,0.014000,0.395143,0.630906,0.019531,-170.221985,70.160767,0.000300
182,-4.272835,0.143956,0.970317,0.812900,100,0.013858,10,1.000000,215,2323,0.023928,0.511184,0.716083,0.015662,-197.628311,81.647049,0.000300
183,-3.827332,0.157406,0.947399,0.754291,99,0.014961,10,1.000000,210,2321,0.041477,0.374037,0.613088,0.015668,-180.919891,67.044304,0.000300
184,-3.707376,0.157279,0.962390,0.767540,100,0.017418,10,1.000000,208,2331,0.033664,0.336258,0.581117,0.015625,-176.818008,62.288784,0.000300
185,-3.859851,0.130364,0.960893,0.705285,99,0.017294,10,1.000000,213,2315,0.032586,0.323246,0.570731,0.011755,-177.695023,58.539734,0.000300
186,-4.068589,0.151798,0.954081,0.752102,99,0.015348,10,1.000000,202,2342,0.037403,0.395501,0.632373,0.019531,-174.939240,59.252254,0.000300
187,-4.301062,0.171694,0.971203,0.767597,99,0.016823,10,1.000000,222,2324,0.017680,0.469526,0.688177,0.027344,-180.359894,69.626930,0.000300
188,-3.663071,0.170767,0.955543,0.749921,100,0.019037,10,1.000000,218,2325,0.035656,0.346491,0.590104,0.015625,-177.801315,61.053917,0.000300
189,-4.336310,0.137260,0.951609,0.798929,99,0.015563,10,1.000000,197,2339,0.031961,0.492215,0.701802,0.007812,-180.568390,67.442795,0.000300
190,-3.671128,0.154766,0.948770,0.760101,99,0.013625,10,1.000000,210,2336,0.025029,0.348665,0.590497,0.003906,-167.487259,55.880333,0.000300
191,-4.178233,0.145459,0.960112,0.807563,99,0.012421,10,1.000000,207,2335,0.024290,0.424441,0.651961,0.007812,-181.671097,70.434532,0.000300
192,-3.832769,0.171262,0.962851,0.758848,99,0.013125,10,1.000000,197,2349,0.035255,0.303539,0.551414,0.007812,-165.375534,57.387463,0.000300
193,-4.178052,0.159481,0.969747,0.744516,99,0.019417,10,1.000000,197,2345,0.027960,0.474426,0.690492,0.015625,-173.614349,63.539948,0.000300
194,-4.094948,0.155061,0.957856,0.753614,100,0.010184,10,1.000000,195,2333,0.038764,0.381289,0.618011,0.007831,-168.309708,59.949512,0.000300
195,-4.276469,0.129391,0.953891,0.776054,99,0.015602,10,1.000000,198,2341,0.040083,0.462365,0.680515,0.007812,-177.500397,64.749832,0.000300
196,-3.343152,0.202415,0.961090,0.743045,99,0.011818,10,1.000000,204,2339,0.030179,0.269656,0.519686,0.011719,-151.212112,51.789551,0.000300
197,-4.144325,0.149971,0.961281,0.790453,99,0.017673,10,1.000000,206,2342,0.030040,0.325813,0.570970,0.007812,-170.710602,65.904953,0.000300
198,-4.275406,0.168498,0.961401,0.772579,99,0.013001,10,1.000000,206,2319,0.006622,0.340149,0.587003,0.019531,-176.706879,80.024124,0.000300
199,-4.466080,0.134363,0.954000,0.740381,99,0.013744,10,1.000000,207,2332,-0.001183,0.402172,0.640670,0.027344,-184.715790,79.287018,0.000300
200,-3.853505,0.147008,0.935181,0.739582,99,0.013271,10,1.000000,202,2329,0.027337,0.281018,0.532522,0.015625,-189.460037,72.216629,0.000300
