episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
541,-1.976097,0.273549,0.001330,0.000879,304,0.546035,10,1.000000,1954,575,0.097841,1.951331,1.843689,0.078125,-131.949097,23.503937,0.000100
542,-1.890155,0.367258,0.001315,0.000887,306,0.469945,10,1.000000,1900,632,-0.054663,2.823750,2.237696,0.148438,-131.676666,23.690622,0.000100
543,-1.973383,0.311731,0.001331,0.000884,296,0.514492,10,1.000000,1915,619,0.039537,2.662239,2.151008,0.117188,-133.410980,24.653635,0.000100
544,-1.931744,0.289262,0.001292,0.000891,307,0.516657,10,1.000000,1959,589,0.044026,2.020497,1.922153,0.078125,-134.638840,24.161718,0.000100
545,-1.978788,0.257475,0.001335,0.000888,303,0.509625,10,1.000000,1889,641,0.146520,1.707824,1.698863,0.070312,-136.090240,24.870611,0.000100
546,-1.864228,0.352378,0.001293,0.000872,302,0.566397,10,1.000000,1878,652,0.129420,1.432255,1.446493,0.062500,-135.049454,24.887079,0.000100
547,-1.844130,0.391535,0.001294,0.000880,299,0.544582,10,1.000000,1883,647,0.128569,1.726702,1.680869,0.109375,-135.863937,24.725176,0.000100
548,-1.874899,0.415309,0.001286,0.000881,303,0.532721,10,1.000000,1859,671,0.124345,1.527892,1.509790,0.085938,-136.853729,24.549446,0.000100
549,-1.969665,0.366800,0.001316,0.000909,303,0.530506,10,1.000000,1850,679,0.066162,1.756112,1.686765,0.093750,-138.833679,24.785601,0.000100
550,-1.880960,0.376947,0.001298,0.000886,299,0.461326,10,1.000000,1874,652,0.090368,2.062768,2.021925,0.093750,-139.266357,25.684256,0.000100
551,-1.968801,0.322668,0.001325,0.000897,297,0.484106,10,1.000000,1912,629,0.087038,1.825327,1.844721,0.070312,-140.874481,25.520370,0.000100
552,-1.881743,0.357574,0.001316,0.000883,306,0.570238,10,1.000000,1904,622,0.190817,1.255954,1.374576,0.078125,-141.166550,25.342024,0.000100
553,-1.911680,0.330371,0.001314,0.000883,293,0.472347,10,1.000000,1861,673,0.006878,2.643796,2.338619,0.109375,-142.420242,26.350943,0.000100
554,-1.998367,0.278969,0.001357,0.000879,296,0.438631,10,1.000000,1915,619,-0.006580,3.290343,2.584409,0.148438,-144.112320,26.064651,0.000100
555,-1.931976,0.296234,0.001332,0.000901,303,0.491420,10,1.000000,1871,662,0.110072,2.186067,2.060590,0.085938,-144.921783,26.105616,0.000100
556,-1.939908,0.364175,0.001319,0.000878,300,0.473490,10,1.000000,1899,634,0.147278,1.419078,1.451719,0.093750,-144.608856,26.715824,0.000100
557,-1.890745,0.334813,0.001300,0.000884,292,0.471817,10,1.000000,1909,623,0.107135,1.538790,1.530942,0.093750,-145.657974,26.879833,0.000100
558,-1.863117,0.327661,0.001297,0.000874,305,0.387881,10,1.000000,1884,640,0.078369,1.726019,1.709041,0.101562,-146.052460,26.731810,0.000100
559,-1.966692,0.350136,0.001320,0.000904,300,0.465073,10,1.000000,1901,640,0.152637,1.537576,1.696474,0.062500,-147.557480,26.896868,0.000100
560,-1.971458,0.317529,0.001336,0.000886,307,0.503151,10,1.000000,1891,649,0.170446,1.925255,1.758096,0.101562,-148.553680,27.350588,0.000100
561,-1.997785,0.249503,0.001316,0.000890,296,0.450311,10,1.000000,1883,648,0.132904,1.507901,1.584574,0.093750,-150.564133,27.428190,0.000100
562,-1.902165,0.341736,0.001338,0.000889,302,0.451997,10,1.000000,1909,637,0.041086,2.469887,2.364909,0.093750,-150.072754,27.468599,0.000100
563,-1.981237,0.252835,0.001347,0.000898,296,0.440306,10,1.000000,1867,667,0.108364,1.624040,1.887536,0.070312,-152.169022,27.570093,0.000100
564,-1.946150,0.317977,0.001313,0.000865,301,0.440217,10,1.000000,1888,644,0.069993,1.787912,1.791653,0.093750,-152.133545,27.558643,0.000100
565,-2.013300,0.271491,0.001335,0.000898,295,0.438098,10,1.000000,1848,689,0.080141,2.290189,2.257216,0.085938,-153.888672,27.852921,0.000100
566,-1.915998,0.369530,0.001283,0.000898,303,0.491297,10,1.000000,1869,664,0.060906,2.645987,2.338990,0.117188,-153.348663,28.031672,0.000100
567,-1.917214,0.311930,0.001315,0.000890,298,0.453247,10,1.000000,1867,672,0.092672,2.414617,2.211000,0.117188,-154.181671,28.017954,0.000100
568,-1.875220,0.411760,0.001308,0.000882,306,0.459987,10,1.000000,1891,646,-0.012000,2.996784,2.478472,0.148438,-153.233734,27.765972,0.000100
569,-2.020668,0.245020,0.001362,0.000875,296,0.447521,10,1.000000,1923,617,0.078292,2.466348,2.241600,0.132812,-155.482773,28.022999,0.000100
570,-1.955513,0.332758,0.001309,0.000891,299,0.508743,10,1.000000,1878,655,0.112318,1.712554,1.888713,0.070312,-154.869339,28.124060,0.000100
571,-1.928640,0.279010,0.001294,0.000890,307,0.438616,10,1.000000,1821,716,0.115172,1.749260,1.736184,0.093750,-155.236298,29.530027,0.000100
572,-2.028976,0.230315,0.001376,0.000891,295,0.411606,10,1.000000,1890,638,-0.001164,3.472022,2.734591,0.179688,-156.309570,28.398441,0.000100
573,-1.902915,0.333609,0.001332,0.000889,295,0.471509,10,1.000000,1896,644,0.066201,3.492473,2.817889,0.132812,-155.185455,28.458658,0.000100
574,-1.989280,0.289893,0.001306,0.000889,302,0.470035,10,1.000000,1846,694,0.084279,2.293142,2.208302,0.117188,-156.033188,28.009323,0.000100
575,-1.970520,0.293882,0.001300,0.000899,299,0.451445,10,1.000000,1848,691,0.125224,1.644591,1.802320,0.078125,-155.641647,28.170700,0.000100
576,-2.062049,0.252434,0.001316,0.000910,302,0.461798,10,1.000000,1853,685,0.107959,2.083565,2.072675,0.093750,-156.440689,28.595339,0.000100
577,-1.929430,0.318599,0.001310,0.000893,305,0.351743,10,1.000000,1925,615,0.095159,1.920365,1.927388,0.093750,-155.123322,28.446680,0.000100
578,-1.907425,0.295629,0.001327,0.000894,293,0.411959,10,1.000000,1911,634,0.162354,1.029234,1.180468,0.054688,-155.144714,28.255068,0.000100
579,-1.908631,0.307977,0.001307,0.000894,297,0.384448,10,1.000000,1879,663,0.066396,2.441925,2.272956,0.117188,-155.007370,28.540911,0.000100
580,-1.928383,0.321388,0.001307,0.000905,305,0.426014,10,1.000000,1891,645,0.123685,2.292782,2.176081,0.109375,-155.487076,28.269407,0.000100
581,-2.042426,0.257771,0.001335,0.000895,304,0.368268,10,1.000000,1849,690,0.047193,2.305798,2.070311,0.117188,-155.957932,28.363539,0.000100
582,-1.983727,0.288483,0.001330,0.000890,295,0.374409,10,1.000000,1894,640,0.156505,1.190334,1.629794,0.046875,-155.216629,28.391930,0.000100
583,-1.751772,0.487028,0.001283,0.000871,303,0.385888,10,1.000000,1907,640,0.175297,0.863795,1.186923,0.046875,-151.472107,26.873909,0.000100
584,-1.932155,0.332690,0.001306,0.000898,299,0.425912,10,1.000000,1906,634,0.123288,1.660474,1.735905,0.085938,-154.322845,27.942682,0.000100
585,-2.048185,0.271952,0.001351,0.000914,299,0.379798,10,1.000000,1807,736,0.110652,2.089634,1.964878,0.109375,-155.455276,28.286087,0.000100
586,-1.957360,0.285778,0.001338,0.000870,301,0.384626,10,1.000000,1827,615,0.128375,1.130950,1.433768,0.054688,-154.878372,27.013582,0.000100
587,-1.874523,0.333017,0.001302,0.000899,301,0.367971,10,1.000000,1839,702,-0.067756,3.329151,2.664282,0.171875,-153.599243,27.795109,0.000100
588,-1.998076,0.275852,0.001355,0.000905,297,0.384585,10,1.000000,1862,675,0.007829,2.662561,2.347649,0.125000,-154.959366,28.126881,0.000100
589,-1.977052,0.247801,0.001305,0.000899,296,0.388800,10,1.000000,1827,711,0.000053,2.341172,2.059446,0.109375,-154.783310,28.452108,0.000100
590,-1.979800,0.303912,0.001298,0.000885,299,0.437290,10,1.000000,1900,642,0.090130,2.502424,2.269691,0.125000,-153.934052,27.758356,0.000100
591,-2.049854,0.207076,0.001334,0.000914,307,0.409019,10,1.000000,1826,710,0.109979,1.846670,1.898743,0.078125,-154.742355,27.978594,0.000100
592,-1.958054,0.250319,0.001315,0.000914,295,0.351786,10,1.000000,1856,692,0.095941,2.260018,2.123102,0.101562,-153.599915,27.764502,0.000100
593,-1.859810,0.331669,0.001311,0.000891,300,0.369673,10,1.000000,1849,694,0.068891,2.156767,2.014792,0.117188,-152.065598,27.982298,0.000100
594,-2.008939,0.287091,0.001328,0.000913,300,0.395924,10,1.000000,1835,707,0.013601,2.610249,2.273664,0.148438,-153.468918,27.753353,0.000100
595,-1.948660,0.308833,0.001309,0.000882,299,0.402246,10,1.000000,1815,728,-0.025337,2.493678,2.116086,0.148438,-151.896912,27.462738,0.000100
596,-1.891770,0.318020,0.001310,0.000889,305,0.332631,10,1.000000,1896,647,0.083207,2.404051,2.202402,0.109375,-151.308655,27.730610,0.000100
597,-1.932139,0.291492,0.001325,0.000880,300,0.382418,10,1.000000,1865,683,0.099118,1.417606,1.585969,0.078125,-151.193954,27.524645,0.000100
598,-1.858452,0.310190,0.001314,0.000898,297,0.398672,10,1.000000,1863,677,0.103679,2.215934,2.059069,0.101562,-150.361359,27.724415,0.000100
599,-1.894598,0.294963,0.001318,0.000895,297,0.369211,10,1.000000,1893,653,0.103642,2.084359,2.067529,0.085938,-150.525787,27.516411,0.000100
600,-2.044773,0.267939,0.001322,0.000894,305,0.315787,10,1.000000,1789,741,0.067749,2.017760,1.895536,0.109375,-151.636139,27.418753,0.000100
601,-1.967167,0.265962,0.001343,0.000900,300,0.422851,10,1.000000,1827,714,0.014886,2.535986,2.205657,0.125000,-151.480423,27.538553,0.000100
602,-2.002181,0.266856,0.001339,0.000901,297,0.412327,10,1.000000,1803,737,0.098459,1.794798,1.846728,0.078125,-151.564163,27.282572,0.000100
603,-1.907435,0.316266,0.001330,0.000873,305,0.366668,10,1.000000,1846,697,0.094408,1.287874,1.454340,0.070312,-150.660812,27.319616,0.000100
604,-1.952349,0.275493,0.001330,0.000897,300,0.383931,10,1.000000,1835,707,0.123662,1.443756,1.584739,0.070312,-151.714920,27.465157,0.000100
605,-1.980610,0.267251,0.001318,0.000916,300,0.363785,10,1.000000,1806,711,0.034697,2.368052,2.139617,0.101562,-152.324585,27.550318,0.000100
606,-2.001390,0.241162,0.001328,0.000913,298,0.434401,10,1.000000,1825,721,0.083071,1.576320,1.538588,0.109375,-153.114166,27.632294,0.000100
607,-1.829612,0.406262,0.001253,0.000886,307,0.418013,10,1.000000,1871,666,0.066891,2.524616,2.354326,0.109375,-151.269379,27.892735,0.000100
608,-2.020245,0.260358,0.001312,0.000916,303,0.352506,10,1.000000,1795,747,0.091525,2.047552,1.982705,0.101562,-153.956955,27.974693,0.000100
609,-2.064223,0.219888,0.001329,0.000926,303,0.384961,10,1.000000,1797,742,0.092286,2.016035,1.918293,0.109375,-154.648392,28.061804,0.000100
610,-1.992923,0.249068,0.001303,0.000896,306,0.417821,10,1.000000,1794,754,0.096898,1.670049,1.562441,0.117188,-154.406677,27.870796,0.000100
611,-2.008837,0.260004,0.001310,0.000929,300,0.408664,10,1.000000,1800,745,0.104445,2.093665,2.030141,0.093750,-155.001312,28.006531,0.000100
612,-1.973639,0.273555,0.001312,0.000895,305,0.355597,10,1.000000,1778,764,0.154411,1.212808,1.383230,0.078125,-154.693024,28.131844,0.000100
613,-1.996086,0.280282,0.001332,0.000904,296,0.391514,10,1.000000,1830,717,0.058050,2.006322,1.888105,0.125000,-154.964569,28.664341,0.000100
614,-2.047146,0.210295,0.001303,0.000915,302,0.369063,10,1.000000,1825,723,0.125628,1.257507,1.414969,0.078125,-156.435974,28.396849,0.000100
615,-2.057523,0.206190,0.001344,0.000916,295,0.381606,10,1.000000,1830,724,0.132240,1.616422,1.734622,0.093750,-156.978592,28.369329,0.000100
616,-1.944120,0.270103,0.001308,0.000909,294,0.392722,10,1.000000,1811,728,0.120893,1.904251,1.945447,0.085938,-156.294876,28.710882,0.000100
617,-2.017827,0.273204,0.001325,0.000883,299,0.346752,10,1.000000,1755,790,0.131354,1.803903,1.951734,0.093750,-156.780228,28.183727,0.000100
618,-2.037870,0.257112,0.001322,0.000896,297,0.418476,10,1.000000,1811,731,0.079556,1.747530,1.773037,0.093750,-157.611984,28.558287,0.000100
619,-1.913240,0.309207,0.001298,0.000888,301,0.359269,10,1.000000,1830,714,0.145644,1.309620,1.607559,0.054688,-157.084518,28.955193,0.000100
620,-2.077871,0.209081,0.001341,0.000889,301,0.341007,10,1.000000,1835,707,0.161873,1.121968,1.471201,0.046875,-159.178406,28.647953,0.000100
621,-1.925675,0.309934,0.001289,0.000907,309,0.398989,10,1.000000,1829,717,0.091880,2.027049,1.954976,0.109375,-158.439911,29.175781,0.000100
622,-2.077613,0.201965,0.001355,0.000928,305,0.344678,10,1.000000,1739,808,0.008507,2.559803,2.270159,0.140625,-160.571915,29.117804,0.000100
623,-1.992490,0.262252,0.001313,0.000912,299,0.374501,10,1.000000,1802,744,0.108707,1.657298,1.839517,0.070312,-160.030014,29.203184,0.000100
624,-2.028907,0.221146,0.001315,0.000917,305,0.388427,10,1.000000,1809,737,0.158755,1.326048,1.575522,0.078125,-161.005173,29.263565,0.000100
625,-2.017747,0.246304,0.001313,0.000891,297,0.337143,10,1.000000,1802,736,0.163729,1.382907,1.637804,0.054688,-160.530151,28.985802,0.000100
626,-1.915973,0.274816,0.001293,0.000915,302,0.356383,10,1.000000,1792,754,0.119783,1.812124,1.854252,0.085938,-160.369049,29.466900,0.000100
627,-2.004793,0.215643,0.001327,0.000920,299,0.362815,10,1.000000,1801,744,0.060962,2.599096,2.390691,0.132812,-161.660736,29.320160,0.000100
628,-1.995493,0.233781,0.001328,0.000890,301,0.341173,10,1.000000,1854,693,0.145474,1.267830,1.401406,0.070312,-161.107956,29.302832,0.000100
629,-2.030370,0.220263,0.001324,0.000897,303,0.340091,10,1.000000,1808,738,0.023939,2.751009,2.464444,0.117188,-161.755569,29.474272,0.000100
630,-2.046580,0.217846,0.001332,0.000901,307,0.353690,10,1.000000,1879,667,0.038408,2.684380,2.422668,0.125000,-161.772247,29.301517,0.000100
631,-1.984098,0.261721,0.001303,0.000911,297,0.437473,10,1.000000,1806,744,0.073489,2.725489,2.394536,0.125000,-161.883163,29.392807,0.000100
632,-1.952436,0.271128,0.001334,0.000910,299,0.353831,10,1.000000,1817,724,0.070091,2.287757,2.223022,0.093750,-160.980209,29.525202,0.000100
633,-1.994100,0.246477,0.001317,0.000924,301,0.404283,10,1.000000,1838,709,0.115070,1.938688,1.859396,0.117188,-161.728653,29.581457,0.000100
634,-2.024152,0.246056,0.001311,0.000913,296,0.355336,10,1.000000,1813,728,0.092351,2.167606,2.026344,0.101562,-161.866714,29.467812,0.000100
635,-1.980999,0.277894,0.001304,0.000908,301,0.348965,10,1.000000,1821,727,0.141581,1.645171,1.852579,0.101562,-160.717072,29.333624,0.000100
636,-2.006861,0.275447,0.001309,0.000899,301,0.355951,10,1.000000,1878,674,0.065920,2.068067,2.007787,0.101562,-160.192291,28.731552,0.000100
637,-2.046141,0.203826,0.001362,0.000905,304,0.313737,10,1.000000,1790,756,0.095521,1.579337,1.779022,0.078125,-160.818497,28.983784,0.000100
638,-1.987694,0.242697,0.001332,0.000922,299,0.346905,10,1.000000,1795,755,0.108822,1.752784,1.772659,0.085938,-160.352081,29.208187,0.000100
639,-1.948270,0.289947,0.001345,0.000917,305,0.340345,10,1.000000,1799,739,0.058557,2.095573,2.062885,0.109375,-159.321396,29.193426,0.000100
640,-1.982631,0.247582,0.001318,0.000907,301,0.341694,10,1.000000,1835,709,0.077831,2.196064,2.166775,0.093750,-159.590973,28.962759,0.000100
641,-1.981071,0.290517,0.001306,0.000919,302,0.335524,10,1.000000,1794,751,0.071955,1.849461,1.920902,0.101562,-159.015503,29.122433,0.000100
642,-2.008401,0.248970,0.001310,0.000924,299,0.321042,10,1.000000,1808,733,0.105191,2.075539,2.161784,0.078125,-159.127762,29.017683,0.000100
643,-2.015733,0.262386,0.001332,0.000883,305,0.320151,10,1.000000,1894,648,0.084793,1.705189,1.764294,0.085938,-158.394012,28.491383,0.000100
644,-1.962374,0.273265,0.001315,0.000909,294,0.331256,10,1.000000,1836,705,0.034392,2.240390,2.054233,0.117188,-157.840942,28.676805,0.000100
645,-1.983910,0.257683,0.001346,0.000917,299,0.268790,10,1.000000,1800,744,0.093379,2.289501,2.370809,0.078125,-157.758499,28.738573,0.000100
646,-1.981214,0.298486,0.001307,0.000915,292,0.366531,10,1.000000,1817,727,0.102231,2.103368,2.034321,0.117188,-157.405975,28.451395,0.000100
647,-1.905731,0.275555,0.001354,0.000908,305,0.326076,10,1.000000,1773,780,0.091902,1.585568,1.570100,0.101562,-156.642059,28.252609,0.000100
648,-1.998556,0.308139,0.001317,0.000898,302,0.345098,10,1.000000,1842,702,0.033187,2.512419,2.182046,0.125000,-156.568939,28.234451,0.000100
649,-1.980533,0.286552,0.001347,0.000902,305,0.302873,10,1.000000,1812,727,0.034981,2.839333,2.519377,0.109375,-155.758774,27.902737,0.000100
650,-1.971784,0.252963,0.001313,0.000906,296,0.317355,10,1.000000,1855,693,0.038383,1.711773,1.668147,0.109375,-155.749924,28.663797,0.000100
651,-2.014654,0.258965,0.001337,0.000908,306,0.303843,10,1.000000,1804,741,0.111529,1.821981,1.901476,0.093750,-155.451828,28.314861,0.000100
652,-2.072132,0.206377,0.001331,0.000924,294,0.314194,10,1.000000,1833,707,0.108344,1.770361,1.924842,0.078125,-155.889786,28.326344,0.000100
653,-1.991657,0.215931,0.001300,0.000909,302,0.388872,10,1.000000,1817,725,0.058837,2.070565,2.052296,0.101562,-155.257782,28.107685,0.000100
654,-2.047232,0.214344,0.001315,0.000906,297,0.360389,10,1.000000,1807,743,0.009031,2.575479,2.235401,0.132812,-154.977509,28.167933,0.000100
655,-1.987947,0.270812,0.001336,0.000901,307,0.330240,10,1.000000,1811,734,0.060600,2.460724,2.186993,0.140625,-153.889694,27.994232,0.000100
656,-1.893352,0.279943,0.001342,0.000907,309,0.382216,10,1.000000,1894,652,0.016939,2.916585,2.344507,0.132812,-152.966278,28.271780,0.000100
657,-1.939600,0.329407,0.001309,0.000904,305,0.396784,10,1.000000,1854,691,0.110647,1.650597,1.694778,0.085938,-152.389648,27.403681,0.000100
658,-2.033446,0.199767,0.001313,0.000918,304,0.409794,10,1.000000,1802,744,0.119501,1.724588,1.690792,0.093750,-153.754303,27.822191,0.000100
659,-2.017804,0.239085,0.001331,0.000916,308,0.452249,10,1.000000,1849,689,0.060273,2.732304,2.369322,0.125000,-153.107208,27.673630,0.000100
660,-2.036923,0.251695,0.001308,0.000903,301,0.425510,10,1.000000,1837,712,0.136495,1.025179,1.407722,0.039062,-153.101303,27.995714,0.000100
661,-1.966213,0.277009,0.001300,0.000889,303,0.377297,10,1.000000,1868,681,0.123132,1.874444,1.939478,0.078125,-152.042053,27.512846,0.000100
662,-1.975030,0.238464,0.001308,0.000887,295,0.433204,10,1.000000,1892,656,0.126544,1.059729,1.277970,0.054688,-152.615509,27.715075,0.000100
663,-2.033150,0.269596,0.001325,0.000905,296,0.475656,10,1.000000,1838,702,0.076499,2.038543,1.921797,0.117188,-152.936996,27.418510,0.000100
664,-1.967566,0.295651,0.001303,0.000913,304,0.450474,10,1.000000,1771,775,0.124458,1.333969,1.480494,0.085938,-153.169586,27.941057,0.000100
665,-2.012503,0.311724,0.001312,0.000884,304,0.392033,10,1.000000,1896,640,0.149213,1.266543,1.492221,0.062500,-152.947464,27.478285,0.000100
666,-1.994824,0.280311,0.001312,0.000893,300,0.383786,10,1.000000,1835,707,0.068074,2.295893,2.192897,0.101562,-153.440598,27.576319,0.000100
667,-2.027949,0.254559,0.001330,0.000919,300,0.387599,10,1.000000,1817,730,0.019747,2.718090,2.419838,0.117188,-154.673920,28.380775,0.000100
668,-1.916057,0.275880,0.001298,0.000907,300,0.406397,10,1.000000,1806,736,0.079149,1.750925,1.762840,0.085938,-154.089783,28.343023,0.000100
669,-1.965193,0.270816,0.001350,0.000904,295,0.382885,10,1.000000,1841,700,0.195053,1.006781,1.280369,0.046875,-154.798920,28.254774,0.000100
670,-1.930322,0.337225,0.001306,0.000896,295,0.307610,10,1.000000,1854,685,0.098655,1.641617,1.748380,0.085938,-154.230469,28.136705,0.000100
671,-1.915891,0.322781,0.001315,0.000915,295,0.338720,10,1.000000,1819,721,0.065644,2.869660,2.600004,0.117188,-155.018097,28.056995,0.000100
672,-1.941647,0.288382,0.001300,0.000896,301,0.325820,10,1.000000,1872,679,-0.011743,2.484710,2.218103,0.148438,-155.392944,27.937609,0.000100
673,-1.992355,0.280089,0.001319,0.000876,292,0.329432,10,1.000000,1864,674,0.174280,1.386799,1.636787,0.062500,-155.627487,28.792692,0.000100
674,-1.926445,0.323134,0.001316,0.000905,304,0.404470,10,1.000000,1802,731,0.081239,2.108318,1.900352,0.109375,-155.556107,28.601263,0.000100
675,-1.969920,0.303188,0.001319,0.000898,300,0.355777,10,1.000000,1860,686,0.038922,2.785877,2.413126,0.125000,-156.078278,27.961250,0.000100
676,-1.945487,0.326410,0.001281,0.000885,301,0.346246,10,1.000000,1891,649,0.125339,1.691776,1.786282,0.085938,-155.810791,28.233011,0.000100
677,-1.878716,0.343944,0.001314,0.000869,307,0.318394,10,1.000000,1922,621,0.061071,2.035470,1.979938,0.109375,-155.010773,27.868086,0.000100
678,-1.937437,0.306003,0.001311,0.000894,301,0.299589,10,1.000000,1847,698,0.069014,2.109455,2.105347,0.117188,-155.756012,27.881805,0.000100
679,-1.946127,0.318371,0.001318,0.000907,298,0.330713,10,1.000000,1857,689,0.102284,1.508620,1.628537,0.085938,-155.832886,28.220877,0.000100
680,-1.958464,0.282413,0.001334,0.000888,302,0.289946,10,1.000000,1807,724,0.099557,1.184747,1.559869,0.039062,-155.776123,28.323727,0.000100
681,-2.029751,0.247608,0.001309,0.000894,296,0.312574,10,1.000000,1877,669,0.076734,1.813968,1.768215,0.109375,-156.391693,28.456656,0.000100
682,-1.888669,0.322403,0.001305,0.000891,302,0.320258,10,1.000000,1870,675,0.113885,2.108624,2.023158,0.109375,-154.838577,28.486904,0.000100
683,-1.926290,0.320145,0.001339,0.000885,304,0.299854,10,1.000000,1833,706,0.077816,2.220961,2.124970,0.109375,-154.410782,27.623154,0.000100
684,-1.944412,0.315380,0.001316,0.000892,308,0.278765,10,1.000000,1865,685,0.058687,2.308579,2.079258,0.132812,-154.505020,27.945980,0.000100
685,-1.942037,0.302003,0.001337,0.000883,304,0.302862,10,1.000000,1858,689,0.086465,2.250222,2.135318,0.125000,-153.729645,27.818968,0.000100
686,-1.951891,0.264289,0.001342,0.000902,304,0.267619,10,1.000000,1883,658,0.153135,1.235981,1.513960,0.046875,-154.216339,27.962383,0.000100
687,-1.954244,0.265775,0.001329,0.000884,294,0.296714,10,1.000000,1877,667,0.020733,2.451385,2.172589,0.117188,-153.287018,28.000685,0.000100
688,-1.963097,0.261853,0.001325,0.000889,297,0.295423,10,1.000000,1866,681,0.067305,1.888668,1.955806,0.093750,-153.140839,28.144636,0.000100
689,-1.936537,0.311736,0.001310,0.000900,292,0.291069,10,1.000000,1863,676,0.067103,2.097924,1.918965,0.101562,-152.652023,27.630692,0.000100
690,-2.001071,0.279329,0.001307,0.000884,293,0.304151,10,1.000000,1865,685,0.075971,2.251546,2.139637,0.109375,-152.425201,27.664787,0.000100
691,-1.972101,0.304888,0.001303,0.000897,298,0.289555,10,1.000000,1849,691,0.098852,1.814155,1.895271,0.078125,-151.755051,27.990427,0.000100
692,-1.948525,0.314273,0.001299,0.000899,292,0.313713,10,1.000000,1860,682,0.014666,1.781476,1.762387,0.109375,-151.364777,27.876129,0.000100
693,-2.008863,0.208915,0.001335,0.000897,297,0.337786,10,1.000000,1858,683,0.122164,1.534624,1.722375,0.070312,-152.554718,27.829662,0.000100
694,-2.035835,0.251656,0.001306,0.000902,296,0.290949,10,1.000000,1843,703,0.104253,1.741063,1.762013,0.085938,-152.260544,27.590530,0.000100
695,-1.965365,0.294743,0.001314,0.000881,294,0.306339,10,1.000000,1804,727,0.117390,1.281327,1.446648,0.078125,-151.228516,27.314390,0.000100
696,-1.949465,0.343163,0.001348,0.000900,299,0.313864,10,1.000000,1814,731,-0.032771,2.843217,2.529370,0.117188,-151.296082,27.216059,0.000100
697,-2.024988,0.210994,0.001335,0.000894,299,0.329986,10,1.000000,1827,711,0.131948,1.615765,1.767485,0.078125,-152.477585,27.721334,0.000100
698,-1.940654,0.316082,0.001298,0.000875,303,0.325327,10,1.000000,1878,651,0.092104,2.165335,2.292905,0.078125,-151.289337,27.194731,0.000100
699,-1.979277,0.276816,0.001313,0.000900,303,0.357066,10,1.000000,1833,703,0.034336,2.025701,1.968488,0.109375,-152.287231,27.635908,0.000100
700,-1.946734,0.276065,0.001326,0.000909,305,0.261779,10,1.000000,1815,721,0.135496,1.445207,1.545248,0.085938,-152.558624,27.685152,0.000100
701,-1.902119,0.287349,0.001350,0.000891,305,0.335043,10,1.000000,1904,639,0.120308,1.928050,1.964091,0.093750,-152.511993,27.777470,0.000100
702,-1.990899,0.297709,0.001337,0.000896,303,0.339522,10,1.000000,1848,700,0.102619,1.576900,1.644847,0.085938,-153.372650,28.272896,0.000100
703,-1.887831,0.330466,0.001293,0.000899,307,0.331947,10,1.000000,1872,668,0.043072,1.896062,1.920038,0.085938,-152.950623,27.528904,0.000100
704,-1.867978,0.351006,0.001308,0.000897,299,0.334191,10,1.000000,1822,715,0.141720,1.370098,1.616440,0.062500,-153.611603,27.951941,0.000100
705,-1.836325,0.367884,0.001299,0.000884,299,0.376264,10,1.000000,1834,702,0.086478,1.822370,1.835722,0.093750,-153.263931,27.882017,0.000100
706,-1.769261,0.436800,0.001301,0.000866,292,0.306605,10,1.000000,1940,594,0.061177,1.930025,1.844243,0.117188,-152.071564,27.938551,0.000100
707,-1.914021,0.303686,0.001321,0.000905,299,0.340365,10,1.000000,1870,665,-0.015540,2.566997,2.225838,0.109375,-154.730865,27.957100,0.000100
708,-1.918125,0.323946,0.001291,0.000872,300,0.379862,10,1.000000,1874,667,0.157155,1.423056,1.679895,0.062500,-154.288620,28.469227,0.000100
709,-1.897160,0.310984,0.001307,0.000882,299,0.400255,10,1.000000,1891,650,0.141194,1.257905,1.517916,0.054688,-154.554001,28.271589,0.000100
710,-1.927124,0.316558,0.001309,0.000881,297,0.346410,10,1.000000,1886,656,0.026464,2.061009,1.997773,0.109375,-155.048431,28.155558,0.000100
711,-1.980249,0.311298,0.001319,0.000891,302,0.399445,10,1.000000,1857,681,0.094646,1.981234,1.989942,0.093750,-155.245178,28.212687,0.000100
712,-1.957922,0.329525,0.001321,0.000887,305,0.386796,10,1.000000,1874,664,0.071664,1.604935,1.599770,0.101562,-154.551376,28.090527,0.000100
713,-1.924452,0.333505,0.001329,0.000885,302,0.373115,10,1.000000,1893,635,0.084963,2.185561,2.094302,0.117188,-154.111053,28.249584,0.000100
714,-1.932820,0.286819,0.001298,0.000886,302,0.385934,10,1.000000,1837,704,0.118567,2.151881,2.053424,0.101562,-154.792603,28.057875,0.000100
715,-1.887323,0.349867,0.001339,0.000893,293,0.345292,10,1.000000,1891,648,-0.008219,2.343160,2.116288,0.125000,-153.728790,28.010368,0.000100
716,-1.944470,0.349867,0.001309,0.000892,297,0.378962,10,1.000000,1867,679,0.055643,3.037891,2.569339,0.140625,-153.914520,27.726650,0.000100
717,-1.968145,0.261173,0.001300,0.000906,302,0.342773,10,1.000000,1824,710,0.085160,1.678418,1.768896,0.070312,-154.772827,28.239311,0.000100
718,-1.943346,0.298025,0.001320,0.000906,302,0.331753,10,1.000000,1851,682,0.106333,1.383840,1.509387,0.085938,-153.935944,28.096653,0.000100
